,File,Hash,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclExecutableUnit,CountDeclFunction,CountDeclModule,CountDeclProgunit,CountDeclSubprogram,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,fastread_buggy
9074,src/14_hidewrite/m_fstrings.F90,e9d2b36,3.0,3.0,,1.0,27.0,6.0,13.0,7.0,,47.0,,1.0,1.0,47.0,2202.0,483.0,725.0,344.0,380.0,1045.0,,,774.0,342.0,432.0,,,,,12.0,12.0,,6.0,3.0,1.44,155.0,155.0,,85.0,0.0
9075,src/77_ddb/mka2f.F90,e9d2b36,17.0,17.0,,3.0,269.0,46.0,179.0,61.0,,2.0,,0.0,1.0,1.0,593.0,96.0,360.0,102.0,257.0,173.0,,,310.0,57.0,253.0,,,,,34.0,34.0,,6.0,5.0,0.48,34.0,34.0,,6.0,0.0
9076,src/78_effpot/m_effpot_mpi.F90,e9d2b36,9.0,9.0,,1.0,88.0,20.0,47.0,21.0,,2.0,,1.0,1.0,2.0,309.0,62.0,115.0,46.0,68.0,135.0,,,105.0,36.0,69.0,,,,,14.0,14.0,,1.0,4.0,1.17,18.0,18.0,,2.0,0.0
9077,src/61_occeig/m_fstab.F90,e9d2b36,9.0,8.0,,1.0,92.0,17.0,56.0,22.0,,5.0,,1.0,1.0,5.0,744.0,132.0,325.0,141.0,183.0,313.0,,,292.0,104.0,188.0,,,,,22.0,22.0,,1.0,5.0,0.96,45.0,44.0,,5.0,0.0
9078,src/65_paw/pawuenergy.F90,e9d2b36,44.0,44.0,,3.0,367.0,37.0,285.0,46.0,,2.0,,0.0,1.0,1.0,887.0,78.0,572.0,160.0,403.0,242.0,,,478.0,97.0,381.0,,,,,88.0,88.0,,6.0,6.0,0.42,88.0,88.0,,6.0,0.0
9079,src/67_common/energy.F90,e9d2b36,44.0,44.0,,3.0,367.0,37.0,285.0,46.0,,2.0,,0.0,1.0,1.0,887.0,78.0,572.0,160.0,403.0,242.0,,,478.0,97.0,381.0,,,,,88.0,88.0,,6.0,6.0,0.42,88.0,88.0,,6.0,0.0
9080,src/68_dmft/m_energy.F90,e9d2b36,44.0,44.0,,3.0,367.0,37.0,285.0,46.0,,2.0,,0.0,1.0,1.0,887.0,78.0,572.0,160.0,403.0,242.0,,,478.0,97.0,381.0,,,,,88.0,88.0,,6.0,6.0,0.42,88.0,88.0,,6.0,0.0
9081,src/41_geometry/chkdilatmx.F90,e9d2b36,6.0,6.0,,1.0,91.0,18.0,53.0,20.0,,1.0,,0.0,1.0,1.0,145.0,22.0,55.0,19.0,35.0,70.0,,,39.0,17.0,22.0,,,,,6.0,6.0,,1.0,2.0,1.27,6.0,6.0,,1.0,0.0
9082,src/45_geomoptim/pred_hmc.F90,e9d2b36,12.0,12.0,,0.0,111.0,22.0,65.0,36.0,,2.0,,0.0,1.0,1.0,273.0,48.0,133.0,44.0,88.0,120.0,,,123.0,35.0,88.0,,,,,24.0,24.0,,1.0,3.0,0.90,24.0,24.0,,1.0,0.0
9083,src/41_xc_lowlevel/m_libxc_functionals.F90,e9d2b36,6.0,6.0,,1.0,65.0,11.0,40.0,14.0,,18.0,,1.0,1.0,18.0,2046.0,288.0,971.0,210.0,368.0,837.0,,,586.0,198.0,388.0,,,,,32.0,32.0,,4.0,7.0,0.86,115.0,115.0,,31.0,0.0
9084,src/94_scfcv/afterscfloop.F90,e9d2b36,38.0,38.0,,0.0,412.0,43.0,302.0,71.0,,2.0,,0.0,1.0,1.0,1028.0,89.0,607.0,150.0,358.0,343.0,,,446.0,110.0,336.0,,,,,77.0,77.0,,1.0,6.0,0.57,77.0,77.0,,1.0,0.0
9085,src/52_fft_mpi_noabirule/getng.F90,e9d2b36,33.0,33.0,,11.0,207.0,27.0,139.0,49.0,,2.0,,0.0,1.0,1.0,487.0,57.0,280.0,44.0,235.0,168.0,,,274.0,37.0,237.0,,,,,66.0,66.0,,22.0,7.0,0.60,66.0,66.0,,22.0,0.0
9086,src/70_gw/gwls_hamiltonian.F90,e9d2b36,6.0,6.0,,1.0,86.0,20.0,39.0,30.0,,19.0,,1.0,1.0,19.0,2413.0,459.0,880.0,400.0,479.0,1188.0,,,760.0,286.0,474.0,,,,,38.0,38.0,,1.0,4.0,1.35,116.0,116.0,,19.0,0.0
9087,src/78_effpot/m_harmonics_terms.F90,e9d2b36,8.0,8.0,,1.0,73.0,12.0,44.0,16.0,,8.0,,1.0,1.0,8.0,922.0,137.0,387.0,147.0,239.0,401.0,,,323.0,108.0,215.0,,,,,19.0,19.0,,3.0,7.0,1.04,66.0,66.0,,10.0,0.0
9088,src/45_geomoptim/pred_bfgs.F90,e9d2b36,34.0,34.0,,0.0,234.0,29.0,157.0,48.0,,2.0,,0.0,1.0,1.0,538.0,63.0,317.0,72.0,244.0,162.0,,,272.0,40.0,232.0,,,,,68.0,68.0,,1.0,6.0,0.51,68.0,68.0,,1.0,0.0
9089,src/56_xc/m_kxc.F90,e9d2b36,16.0,16.0,,1.0,198.0,37.0,109.0,54.0,,7.0,,1.0,1.0,7.0,1763.0,292.0,793.0,265.0,527.0,709.0,,,675.0,163.0,512.0,,,,,40.0,40.0,,1.0,5.0,0.89,116.0,113.0,,7.0,0.0
9090,src/95_drive/dfptnl_loop.F90,e9d2b36,51.0,51.0,,1.0,577.0,85.0,447.0,63.0,,1.0,,0.0,1.0,1.0,670.0,89.0,449.0,107.0,341.0,152.0,,,304.0,58.0,246.0,,,,,51.0,51.0,,1.0,12.0,0.34,51.0,51.0,,1.0,0.0
9091,src/45_geomoptim/pred_delocint.F90,e9d2b36,23.0,23.0,,0.0,190.0,28.0,117.0,46.0,,3.0,,0.0,1.0,1.0,643.0,88.0,354.0,69.0,284.0,208.0,,,311.0,45.0,266.0,,,,,71.0,71.0,,1.0,4.0,0.59,71.0,71.0,,1.0,0.0
9092,src/57_iovars/memory.F90,e9d2b36,48.0,48.0,,0.0,420.0,44.0,275.0,121.0,,2.0,,0.0,1.0,1.0,1007.0,92.0,553.0,71.0,481.0,406.0,,,590.0,36.0,554.0,,,,,96.0,96.0,,1.0,4.0,0.73,96.0,96.0,,1.0,0.0
9093,src/98_main/anaddb.F90,e9d2b36,72.0,72.0,,1.0,891.0,175.0,526.0,203.0,,1.0,,0.0,1.0,1.0,937.0,178.0,528.0,103.0,382.0,246.0,,,438.0,67.0,371.0,,,,,72.0,72.0,,1.0,6.0,0.47,72.0,72.0,,1.0,0.0
9094,src/32_util/m_optic_tools.F90,e9d2b36,30.0,30.0,,4.0,298.0,22.0,236.0,66.0,,8.0,,1.0,1.0,8.0,2789.0,214.0,1917.0,417.0,1479.0,880.0,,,1757.0,299.0,1458.0,,,,,67.0,67.0,,10.0,10.0,0.46,242.0,242.0,,35.0,0.0
9095,src/95_drive/nonlinear.F90,e9d2b36,27.0,27.0,,0.0,301.0,39.0,237.0,29.0,,2.0,,0.0,1.0,1.0,667.0,81.0,477.0,156.0,320.0,120.0,,,330.0,73.0,257.0,,,,,54.0,54.0,,1.0,7.0,0.25,54.0,54.0,,1.0,0.0
9096,src/68_dmft/m_entropyDMFT.F90,e9d2b36,11.0,11.0,,2.0,77.0,9.0,58.0,12.0,,11.0,,1.0,1.0,9.0,1263.0,139.0,705.0,211.0,494.0,478.0,,,640.0,165.0,475.0,,,,,25.0,25.0,,22.0,6.0,0.68,122.0,122.0,,30.0,0.0
9097,src/77_ddb/thmeig.F90,e9d2b36,28.0,28.0,,6.0,438.0,75.0,283.0,100.0,,3.0,,0.0,1.0,3.0,1199.0,205.0,751.0,230.0,520.0,287.0,,,598.0,111.0,487.0,,,,,71.0,71.0,,18.0,3.0,0.38,86.0,86.0,,20.0,0.0
9098,src/68_lotf/m_pred_lotf.F90,e9d2b36,27.0,27.0,,1.0,304.0,65.0,154.0,85.0,,1.0,,1.0,1.0,1.0,391.0,74.0,167.0,45.0,121.0,153.0,,,155.0,36.0,119.0,,,,,27.0,27.0,,1.0,4.0,0.92,27.0,27.0,,1.0,0.0
9099,src/72_response/m_ddb.F90,e9d2b36,11.0,11.0,,1.0,92.0,16.0,57.0,19.0,,24.0,,1.0,1.0,24.0,3283.0,528.0,1445.0,446.0,997.0,1370.0,,,1257.0,331.0,926.0,,,,,56.0,56.0,,5.0,13.0,0.95,273.0,268.0,,30.0,0.0
9100,src/78_eph/m_phpi.F90,e9d2b36,10.0,10.0,,4.0,156.0,33.0,94.0,32.0,,4.0,,1.0,1.0,3.0,795.0,155.0,419.0,180.0,206.0,238.0,,,325.0,108.0,217.0,,,,,37.0,37.0,,17.0,6.0,0.57,40.0,40.0,,19.0,0.0
9101,src/72_response/dfpt_scfcv.F90,e9d2b36,133.0,133.0,,6.0,993.0,108.0,736.0,166.0,,2.0,,0.0,1.0,1.0,2145.0,220.0,1474.0,323.0,1120.0,488.0,,,1213.0,174.0,1039.0,,,,,266.0,266.0,,12.0,5.0,0.33,266.0,266.0,,12.0,0.0
9102,src/94_scfcv/outscfcv.F90,e9d2b36,133.0,133.0,,6.0,993.0,108.0,736.0,166.0,,2.0,,0.0,1.0,1.0,2145.0,220.0,1474.0,323.0,1120.0,488.0,,,1213.0,174.0,1039.0,,,,,266.0,266.0,,12.0,5.0,0.33,266.0,266.0,,12.0,0.0
9103,src/94_scfcv/scfcv.F90,e9d2b36,133.0,133.0,,6.0,993.0,108.0,736.0,166.0,,2.0,,0.0,1.0,1.0,2145.0,220.0,1474.0,323.0,1120.0,488.0,,,1213.0,174.0,1039.0,,,,,266.0,266.0,,12.0,5.0,0.33,266.0,266.0,,12.0,0.0
9104,src/65_paw/chkpawovlp.F90,e9d2b36,9.0,9.0,,1.0,100.0,20.0,63.0,20.0,,2.0,,0.0,1.0,2.0,228.0,39.0,122.0,28.0,93.0,76.0,,,98.0,24.0,74.0,,,,,17.0,17.0,,1.0,0.0,0.62,18.0,18.0,,2.0,0.0
9105,src/66_nonlocal/mkffnl.F90,e9d2b36,118.0,118.0,,1.0,510.0,34.0,386.0,99.0,,1.0,,0.0,1.0,1.0,662.0,37.0,388.0,70.0,317.0,248.0,,,365.0,29.0,336.0,,,,,118.0,118.0,,1.0,11.0,0.64,118.0,118.0,,1.0,0.0
9106,src/64_psp/psp_dump_outputs.F90,e9d2b36,25.0,25.0,,1.0,168.0,26.0,131.0,23.0,,1.0,,0.0,1.0,1.0,210.0,30.0,133.0,21.0,111.0,61.0,,,127.0,17.0,110.0,,,,,25.0,25.0,,1.0,4.0,0.46,25.0,25.0,,1.0,0.0
9107,src/80_tdep/m_tdep_sym.F90,e9d2b36,13.0,13.0,,2.0,111.0,13.0,75.0,24.0,,5.0,,1.0,1.0,5.0,611.0,82.0,408.0,121.0,301.0,132.0,,,405.0,97.0,308.0,,,,,39.0,39.0,,3.0,4.0,0.32,68.0,68.0,,11.0,0.0
9108,src/57_iovars/mpi_setup.F90,e9d2b36,74.0,74.0,,6.0,433.0,54.0,322.0,64.0,,2.0,,0.0,1.0,1.0,918.0,112.0,647.0,97.0,523.0,176.0,,,573.0,43.0,530.0,,,,,148.0,148.0,,12.0,8.0,0.27,148.0,148.0,,12.0,0.0
9109,src/77_ddb/ddb_internalstr.F90,e9d2b36,71.0,71.0,,1.0,422.0,44.0,276.0,103.0,,1.0,,0.0,1.0,1.0,476.0,48.0,278.0,32.0,245.0,153.0,,,250.0,28.0,222.0,,,,,71.0,71.0,,1.0,4.0,0.55,71.0,71.0,,1.0,0.0
9110,src/66_nonlocal/mkkpg.F90,e9d2b36,8.0,8.0,,1.0,67.0,13.0,33.0,22.0,,1.0,,0.0,1.0,1.0,113.0,17.0,35.0,17.0,17.0,64.0,,,32.0,13.0,19.0,,,,,8.0,8.0,,1.0,3.0,1.83,8.0,8.0,,1.0,0.0
9111,src/80_tdep/m_tdep_latt.F90,e9d2b36,20.0,20.0,,1.0,158.0,13.0,106.0,48.0,,2.0,,1.0,1.0,2.0,372.0,38.0,251.0,79.0,175.0,103.0,,,304.0,56.0,248.0,,,,,34.0,34.0,,1.0,3.0,0.41,40.0,40.0,,2.0,0.0
9112,src/80_tdep/m_tdep_abitypes.F90,e9d2b36,9.0,9.0,,3.0,80.0,8.0,58.0,14.0,,6.0,,1.0,1.0,6.0,532.0,63.0,381.0,131.0,251.0,101.0,,,357.0,107.0,250.0,,,,,30.0,30.0,,18.0,9.0,0.27,55.0,55.0,,23.0,0.0
9113,src/68_rsprc/newvtr.F90,e9d2b36,35.0,35.0,,0.0,246.0,25.0,190.0,32.0,,2.0,,0.0,1.0,1.0,639.0,54.0,383.0,109.0,271.0,208.0,,,327.0,63.0,264.0,,,,,71.0,71.0,,1.0,6.0,0.54,71.0,71.0,,1.0,0.0
9114,src/80_tdep/m_tdep_readwrite.F90,e9d2b36,27.0,27.0,,11.0,224.0,10.0,195.0,22.0,,2.0,,1.0,1.0,2.0,563.0,34.0,453.0,100.0,340.0,86.0,,,430.0,86.0,344.0,,,,,54.0,54.0,,21.0,4.0,0.19,55.0,55.0,,22.0,0.0
9115,src/72_response/rf2_init.F90,e9d2b36,115.0,115.0,,21.0,823.0,115.0,578.0,191.0,,1.0,,0.0,1.0,1.0,892.0,118.0,580.0,101.0,479.0,257.0,,,540.0,49.0,491.0,,,,,115.0,115.0,,21.0,6.0,0.44,115.0,115.0,,21.0,0.0
9116,src/77_ddb/m_gruneisen.F90,e9d2b36,7.0,7.0,,2.0,108.0,18.0,70.0,22.0,,6.0,,1.0,1.0,6.0,935.0,148.0,464.0,175.0,205.0,345.0,,,319.0,120.0,199.0,,,,,11.0,11.0,,6.0,3.0,0.74,44.0,44.0,,13.0,0.0
9117,src/66_wfs/prep_bandfft_tabs.F90,e9d2b36,11.0,11.0,,1.0,147.0,22.0,112.0,14.0,,1.0,,0.0,1.0,1.0,187.0,25.0,114.0,54.0,59.0,51.0,,,79.0,24.0,55.0,,,,,11.0,11.0,,1.0,2.0,0.45,11.0,11.0,,1.0,0.0
9118,src/72_response/dfpt_mkvxcstrgga.F90,e9d2b36,38.0,38.0,,1.0,190.0,24.0,127.0,48.0,,1.0,,0.0,1.0,1.0,275.0,28.0,129.0,32.0,96.0,129.0,,,134.0,21.0,113.0,,,,,38.0,38.0,,1.0,3.0,1.00,38.0,38.0,,1.0,0.0
9119,src/56_xc/dfpt_mkvxc_noncoll.F90,e9d2b36,9.0,9.0,,0.0,93.0,13.0,58.0,26.0,,2.0,,0.0,1.0,1.0,259.0,29.0,119.0,39.0,79.0,122.0,,,107.0,26.0,81.0,,,,,19.0,19.0,,1.0,5.0,1.03,19.0,19.0,,1.0,0.0
9120,src/66_nonlocal/m_fock.F90,e9d2b36,12.0,12.0,,2.0,121.0,18.0,67.0,37.0,,16.0,,1.0,1.0,16.0,2709.0,409.0,1188.0,405.0,779.0,1149.0,,,1111.0,269.0,842.0,,,,,61.0,61.0,,10.0,10.0,0.97,200.0,200.0,,39.0,0.0
9121,src/68_dmft/m_matlu.F90,e9d2b36,14.0,14.0,,1.0,87.0,7.0,58.0,26.0,,24.0,,1.0,1.0,24.0,2938.0,238.0,1435.0,411.0,1023.0,1378.0,,,1310.0,340.0,970.0,,,,,55.0,55.0,,9.0,11.0,0.96,338.0,338.0,,32.0,0.0
9122,src/57_iovars/invars2.F90,e9d2b36,396.0,396.0,,2.0,1475.0,286.0,1099.0,102.0,,2.0,,0.0,1.0,1.0,3018.0,575.0,2200.0,113.0,2032.0,269.0,,,2497.0,42.0,2455.0,,,,,792.0,792.0,,5.0,6.0,0.12,792.0,792.0,,5.0,0.0
9123,src/70_gw/setup_sigma.F90,e9d2b36,136.0,135.0,,3.0,1193.0,151.0,798.0,291.0,,2.0,,0.0,1.0,1.0,2475.0,306.0,1598.0,398.0,1177.0,668.0,,,1327.0,157.0,1170.0,,,,,273.0,270.0,,6.0,8.0,0.42,273.0,270.0,,6.0,0.0
9124,src/95_drive/sigma.F90,e9d2b36,136.0,135.0,,3.0,1193.0,151.0,798.0,291.0,,2.0,,0.0,1.0,1.0,2475.0,306.0,1598.0,398.0,1177.0,668.0,,,1327.0,157.0,1170.0,,,,,273.0,270.0,,6.0,8.0,0.42,273.0,270.0,,6.0,0.0
9125,src/64_psp/atm2fft.F90,e9d2b36,31.0,31.0,,1.0,200.0,19.0,150.0,32.0,,4.0,,0.0,1.0,4.0,903.0,72.0,578.0,101.0,476.0,260.0,,,551.0,72.0,479.0,,,,,124.0,124.0,,1.0,0.0,0.45,127.0,127.0,,4.0,0.0
9126,src/64_psp/dfpt_atm2fft.F90,e9d2b36,31.0,31.0,,1.0,200.0,19.0,150.0,32.0,,4.0,,0.0,1.0,4.0,903.0,72.0,578.0,101.0,476.0,260.0,,,551.0,72.0,479.0,,,,,124.0,124.0,,1.0,0.0,0.45,127.0,127.0,,4.0,0.0
9127,src/57_iovars/indefo.F90,e9d2b36,32.0,32.0,,1.0,827.0,37.0,673.0,133.0,,1.0,,0.0,1.0,1.0,873.0,40.0,675.0,16.0,628.0,176.0,,,657.0,13.0,644.0,,,,,32.0,32.0,,1.0,3.0,0.26,32.0,32.0,,1.0,0.0
9128,src/65_paw/pawuenergy.F90,e9d2b36,41.0,41.0,,1.0,327.0,26.0,237.0,85.0,,1.0,,0.0,1.0,1.0,373.0,29.0,239.0,37.0,201.0,128.0,,,216.0,28.0,188.0,,,,,41.0,41.0,,1.0,7.0,0.54,41.0,41.0,,1.0,0.0
9129,src/42_libpaw/m_pawpsp.F90,e9d2b36,20.0,20.0,,3.0,396.0,42.0,255.0,104.0,,23.0,,0.0,1.0,23.0,4974.0,528.0,2945.0,342.0,2230.0,1579.0,,,2744.0,322.0,2422.0,,,,,106.0,104.0,,31.0,5.0,0.54,482.0,465.0,,72.0,0.0
9130,src/95_drive/timana.F90,e9d2b36,169.0,76.0,,110.0,1645.0,171.0,1322.0,180.0,,1.0,,0.0,1.0,1.0,1752.0,174.0,1324.0,35.0,1258.0,284.0,,,1440.0,32.0,1408.0,,,,,169.0,76.0,,110.0,8.0,0.21,169.0,76.0,,110.0,0.0
9131,src/78_effpot/m_effective_potential.F90,e9d2b36,9.0,9.0,,0.0,111.0,17.0,71.0,23.0,,26.0,,1.0,1.0,25.0,3760.0,524.0,1942.0,485.0,1364.0,1326.0,,,1583.0,396.0,1187.0,,,,,49.0,47.0,,1.0,9.0,0.68,246.0,242.0,,25.0,0.0
9132,src/65_paw/pawdenpot.F90,e9d2b36,52.0,52.0,,0.0,306.0,33.0,236.0,44.0,,3.0,,0.0,1.0,1.0,1016.0,104.0,712.0,127.0,584.0,227.0,,,632.0,55.0,577.0,,,,,157.0,157.0,,1.0,7.0,0.32,157.0,157.0,,1.0,0.0
9133,src/77_ddb/m_ifc.F90,e9d2b36,13.0,13.0,,3.0,131.0,20.0,85.0,27.0,,20.0,,1.0,1.0,19.0,3509.0,528.0,1806.0,562.0,1182.0,1237.0,,,1619.0,394.0,1225.0,,,,,54.0,54.0,,8.0,6.0,0.68,276.0,275.0,,62.0,0.0
9134,src/70_gw/calc_ucrpa.F90,e9d2b36,21.0,20.0,,2.0,245.0,30.0,135.0,81.0,,6.0,,0.0,1.0,6.0,1227.0,139.0,621.0,141.0,478.0,477.0,,,622.0,99.0,523.0,,,,,78.0,76.0,,6.0,5.0,0.77,127.0,125.0,,13.0,0.0
9135,src/72_response/hartrestr.F90,e9d2b36,13.0,13.0,,1.0,161.0,24.0,111.0,29.0,,1.0,,0.0,1.0,1.0,223.0,28.0,113.0,36.0,76.0,87.0,,,100.0,28.0,72.0,,,,,13.0,13.0,,1.0,6.0,0.77,13.0,13.0,,1.0,0.0
9136,src/64_psp/pspini.F90,e9d2b36,41.0,41.0,,3.0,263.0,31.0,195.0,48.0,,2.0,,0.0,1.0,1.0,598.0,65.0,393.0,94.0,298.0,166.0,,,357.0,54.0,303.0,,,,,82.0,82.0,,7.0,12.0,0.42,82.0,82.0,,7.0,0.0
9137,src/67_common/prtene.F90,e9d2b36,37.0,37.0,,1.0,296.0,28.0,243.0,26.0,,1.0,,0.0,1.0,1.0,343.0,32.0,245.0,19.0,218.0,69.0,,,178.0,18.0,160.0,,,,,37.0,37.0,,1.0,4.0,0.28,37.0,37.0,,1.0,0.0
9138,src/67_common/m_epjdos.F90,e9d2b36,18.0,17.0,,1.0,150.0,22.0,105.0,30.0,,11.0,,1.0,1.0,11.0,1909.0,276.0,1103.0,276.0,740.0,612.0,,,889.0,191.0,698.0,,,,,70.0,70.0,,9.0,9.0,0.55,198.0,197.0,,19.0,0.0
9139,src/67_common/multipoles_out.F90,e9d2b36,4.0,4.0,,1.0,101.0,14.0,65.0,22.0,,1.0,,0.0,1.0,1.0,147.0,16.0,66.0,19.0,46.0,66.0,,,53.0,18.0,35.0,,,,,4.0,4.0,,1.0,1.0,1.00,4.0,4.0,,1.0,0.0
9140,src/95_drive/gstateimg.F90,e9d2b36,37.0,37.0,,3.0,305.0,35.0,234.0,48.0,,2.0,,0.0,1.0,1.0,738.0,73.0,470.0,124.0,336.0,222.0,,,401.0,77.0,324.0,,,,,75.0,75.0,,7.0,5.0,0.47,75.0,75.0,,7.0,0.0
9141,src/62_poisson/psolver_rhohxc.F90,e9d2b36,1.0,1.0,,0.0,221.0,29.0,124.0,69.0,,2.0,,0.0,1.0,1.0,500.0,62.0,250.0,39.0,3.0,193.0,,,33.0,31.0,2.0,,,,,2.0,2.0,,1.0,1.0,0.77,2.0,2.0,,1.0,0.0
9142,src/67_common/forstr.F90,e9d2b36,15.0,15.0,,0.0,155.0,15.0,122.0,20.0,,2.0,,0.0,1.0,1.0,483.0,33.0,246.0,109.0,135.0,210.0,,,192.0,81.0,111.0,,,,,30.0,30.0,,1.0,4.0,0.85,30.0,30.0,,1.0,0.0
9143,src/69_wfdesc/m_wfd.F90,e9d2b36,7.0,7.0,,1.0,71.0,14.0,41.0,17.0,,62.0,,1.0,1.0,62.0,6568.0,1171.0,2735.0,1093.0,1643.0,2829.0,,,2563.0,846.0,1717.0,,,,,35.0,35.0,,6.0,8.0,1.03,494.0,486.0,,83.0,0.0
9144,src/54_abiutil/calcdensph.F90,e9d2b36,33.0,33.0,,7.0,356.0,39.0,250.0,77.0,,1.0,,0.0,1.0,1.0,410.0,42.0,252.0,38.0,213.0,128.0,,,242.0,35.0,207.0,,,,,33.0,33.0,,7.0,6.0,0.51,33.0,33.0,,7.0,0.0
9145,src/68_dmft/qmc_prep_ctqmc.F90,e9d2b36,115.0,115.0,,0.0,1052.0,126.0,565.0,424.0,,2.0,,0.0,1.0,1.0,2156.0,255.0,1132.0,174.0,948.0,898.0,,,997.0,88.0,909.0,,,,,231.0,231.0,,1.0,11.0,0.79,231.0,231.0,,1.0,0.0
9146,src/79_seqpar_mpi/inwffil.F90,e9d2b36,54.0,54.0,,3.0,429.0,49.0,318.0,66.0,,2.0,,0.0,1.0,1.0,980.0,101.0,639.0,139.0,497.0,252.0,,,567.0,59.0,508.0,,,,,108.0,108.0,,7.0,8.0,0.39,108.0,108.0,,7.0,0.0
9147,src/78_effpot/compute_anharmonics.F90,e9d2b36,27.0,27.0,,2.0,245.0,27.0,191.0,27.0,,2.0,,0.0,1.0,1.0,528.0,58.0,385.0,56.0,328.0,89.0,,,315.0,39.0,276.0,,,,,55.0,55.0,,5.0,7.0,0.23,55.0,55.0,,5.0,0.0
9148,src/41_geometry/xcart2xred.F90,e9d2b36,3.0,3.0,,1.0,39.0,8.0,19.0,12.0,,1.0,,0.0,1.0,1.0,93.0,12.0,21.0,13.0,7.0,62.0,,,18.0,12.0,6.0,,,,,3.0,3.0,,1.0,2.0,2.95,3.0,3.0,,1.0,0.0
9149,src/41_geometry/m_ab7_symmetry.F90,e9d2b36,5.0,5.0,,1.0,36.0,7.0,23.0,6.0,,31.0,,1.0,1.0,31.0,1285.0,289.0,779.0,301.0,477.0,219.0,,,790.0,270.0,520.0,,,,,21.0,21.0,,5.0,3.0,0.28,166.0,166.0,,49.0,0.0
9150,src/67_common/m_eprenorms.F90,e9d2b36,4.0,4.0,,1.0,49.0,11.0,25.0,12.0,,5.0,,1.0,1.0,5.0,479.0,96.0,161.0,88.0,57.0,228.0,,,124.0,67.0,57.0,,,,,9.0,9.0,,1.0,4.0,1.42,21.0,21.0,,5.0,0.0
9151,src/59_ionetcdf/m_crystal_io.F90,e9d2b36,1.0,1.0,,0.0,42.0,8.0,22.0,11.0,,5.0,,1.0,1.0,4.0,345.0,60.0,130.0,46.0,9.0,163.0,,,51.0,42.0,9.0,,,,,3.0,3.0,,1.0,1.0,1.25,6.0,6.0,,4.0,0.0
9152,src/72_response/m_ddb_hdr.F90,e9d2b36,26.0,26.0,,1.0,168.0,15.0,123.0,31.0,,14.0,,1.0,1.0,14.0,3024.0,295.0,1803.0,348.0,1454.0,956.0,,,1670.0,241.0,1429.0,,,,,110.0,110.0,,3.0,8.0,0.53,377.0,377.0,,18.0,0.0
9153,src/56_recipspace/m_double_grid.F90,e9d2b36,4.0,4.0,,2.0,59.0,13.0,33.0,12.0,,8.0,,1.0,1.0,8.0,855.0,166.0,310.0,163.0,146.0,388.0,,,259.0,124.0,135.0,,,,,13.0,13.0,,9.0,8.0,1.25,39.0,39.0,,21.0,0.0
9154,src/45_geomoptim/pred_velverlet.F90,e9d2b36,31.0,31.0,,1.0,217.0,39.0,137.0,59.0,,1.0,,0.0,1.0,1.0,278.0,43.0,139.0,37.0,101.0,116.0,,,132.0,31.0,101.0,,,,,31.0,31.0,,1.0,3.0,0.83,31.0,31.0,,1.0,0.0
9155,src/45_geomoptim/pred_verlet.F90,e9d2b36,35.0,35.0,,0.0,242.0,25.0,166.0,51.0,,2.0,,0.0,1.0,1.0,555.0,54.0,334.0,55.0,278.0,169.0,,,295.0,33.0,262.0,,,,,70.0,70.0,,1.0,5.0,0.51,70.0,70.0,,1.0,0.0
9156,src/67_common/erlxconv.F90,e9d2b36,4.0,4.0,,1.0,74.0,9.0,55.0,11.0,,1.0,,0.0,1.0,1.0,114.0,13.0,57.0,17.0,39.0,47.0,,,43.0,16.0,27.0,,,,,4.0,4.0,,1.0,3.0,0.82,4.0,4.0,,1.0,0.0
9157,src/78_eph/m_gkk.F90,e9d2b36,4.0,4.0,,2.0,103.0,19.0,65.0,21.0,,5.0,,1.0,1.0,2.0,638.0,115.0,350.0,187.0,154.0,189.0,,,285.0,120.0,165.0,,,,,20.0,20.0,,7.0,5.0,0.54,24.0,24.0,,11.0,0.0
9158,src/56_xc/hartre.F90,e9d2b36,33.0,33.0,,1.0,214.0,32.0,151.0,36.0,,1.0,,0.0,1.0,1.0,271.0,35.0,153.0,40.0,112.0,90.0,,,161.0,31.0,130.0,,,,,33.0,33.0,,1.0,6.0,0.59,33.0,33.0,,1.0,0.0
9159,src/56_xc/xcpot.F90,e9d2b36,23.0,23.0,,0.0,148.0,20.0,106.0,25.0,,2.0,,0.0,1.0,1.0,383.0,44.0,215.0,58.0,156.0,134.0,,,193.0,29.0,164.0,,,,,47.0,47.0,,1.0,9.0,0.62,47.0,47.0,,1.0,0.0
9160,src/51_manage_mpi/herald.F90,e9d2b36,5.0,5.0,,1.0,115.0,17.0,77.0,21.0,,1.0,,0.0,1.0,1.0,157.0,21.0,79.0,20.0,57.0,59.0,,,51.0,18.0,33.0,,,,,5.0,5.0,,1.0,1.0,0.75,5.0,5.0,,1.0,0.0
